IES_NOME;CONCEITO;PERCENTUAL_PROFICIENTES
UNIVERSIDADE DE ARARAQUARA;3;0.632
CENTRO UNIVERSITÁRIO BARÃO DE MAUÁ;4;0.896
UNIVERSIDADE DE VASSOURAS;3;0.736
UNIVERSIDADE DE UBERABA;4;0.77
FACULDADE DE MEDICINA DE SÃO JOSÉ DO RIO PRETO;5;0.951
UNIVERSIDADE ESTÁCIO DE SÁ;3;0.649
UNIVERSIDADE ESTÁCIO DE SÁ;1;0.213
UNIVERSIDADE ESTÁCIO DE SÁ;3;0.683
FACULDADE SOUZA MARQUES;4;0.764
UNIVERSIDADE SÃO JUDAS TADEU;3;0.6
UNIVERSIDADE DE RIBEIRÃO PRETO;2;0.406
UNIVERSIDADE DE RIBEIRÃO PRETO;4;0.857
CENTRO UNIVERSITÁRIO DAS FACULDADES ASSOCIADAS DE ENSINO - FAE;3;0.631
CENTRO UNIVERSITÁRIO DE VOTUPORANGA;4;0.831
Centro Universitário FMABC;4;0.898
CENTRO UNIVERSITÁRIO LUSÍADA;3;0.693
UNIVERSIDADE DO OESTE PAULISTA;4;0.773
UNIVERSIDADE DO OESTE PAULISTA;3;0.644
UNIVERSIDADE DO OESTE PAULISTA;4;0.764
Afya Faculdade de Medicina de Itajubá;3;0.721
UNIVERSIDADE DE SANTA CRUZ DO SUL;3;0.651
FACULDADE DE MEDICINA DE BARBACENA;2;0.589
CENTRO UNIVERSITÁRIO PRESIDENTE ANTÔNIO CARLOS;1;0.302
UNIVERSIDADE NOVE DE JULHO;3;0.656
UNIVERSIDADE NOVE DE JULHO;3;0.69
UNIVERSIDADE NOVE DE JULHO;2;0.552
UNIVERSIDADE NOVE DE JULHO;3;0.713
UNIVERSIDADE NOVE DE JULHO;2;0.558
UNIVERSIDADE NOVE DE JULHO;3;0.705
UNIVERSIDADE BRASIL;1;0.359
UNIVERSIDADE IGUAÇU;2;0.405
UNIVERSIDADE IGUAÇU;2;0.493
PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS;4;0.759
PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS;3;0.695
PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS;3;0.61
CENTRO UNIVERSITÁRIO DE BELO HORIZONTE;3;0.613
FACULDADE DE CIÊNCIAS MÉDICAS DE MINAS GERAIS;4;0.783
CENTRO UNIVERSITÁRIO DE JOÃO PESSOA;2;0.569
FACULDADE EVANGÉLICA MACKENZIE DO PARANÁ;4;0.894
UNIVERSIDADE ESTADUAL DE MONTES CLAROS;5;0.917
UNIVERSIDADE SANTO AMARO;2;0.487
Universidade Evangélica de Goiás;4;0.841
UNIVERSIDADE SALVADOR;3;0.623
UNIVERSIDADE TIRADENTES;4;0.826
UNIVERSIDADE TIRADENTES;3;0.662
CENTRO UNIVERSITÁRIO DE BRASÍLIA;4;0.81
UNIVERSIDADE CATÓLICA DE BRASÍLIA;4;0.786
UNIVERSIDADE DE PERNAMBUCO;5;0.913
UNIVERSIDADE DE PERNAMBUCO;4;0.891
UNIVERSIDADE DE PERNAMBUCO;5;0.972
FACULDADE DE CIÊNCIAS MÉDICAS DA SANTA CASA SÃO PAULO;5;0.975
UNIVERSIDADE CIDADE DE SÃO PAULO;2;0.579
UNIVERSIDADE DE MARÍLIA;2;0.472
UNIVERSIDADE REGIONAL INTEGRADA DO ALTO URUGUAI E DAS MISSÕES;4;0.778
UNIVERSIDADE FRANCISCANA;3;0.725
FACULDADE DE MEDICINA DE MARÍLIA;5;0.959
FACULDADE SANTA MARCELINA;2;0.578
UNIVERSIDADE PARANAENSE;2;0.489
UNIVERSIDADE DO CONTESTADO;1;0.349
UNIVERSIDADE LUTERANA DO BRASIL;2;0.594
UNIVERSIDADE ANHEMBI MORUMBI;2;0.522
UNIVERSIDADE ANHEMBI MORUMBI;2;0.458
UNIVERSIDADE ANHEMBI MORUMBI;2;0.536
Afya Universidade Unigranrio;2;0.562
Afya Universidade Unigranrio;2;0.435
FACULDADE DE MEDICINA DE PETRÓPOLIS;3;0.704
CENTRO UNIVERSITÁRIO SERRA DOS ÓRGÃOS;2;0.474
UNIVERSIDADE DO EXTREMO SUL CATARINENSE;4;0.786
CENTRO UNIVERSITÁRIO DE VOLTA REDONDA;2;0.521
CENTRO UNIVERSITÁRIO DE VALENÇA;3;0.664
UNIVERSIDADE DO SUL DE SANTA CATARINA;3;0.647
UNIVERSIDADE DO SUL DE SANTA CATARINA;3;0.624
UNIVERSIDADE DE FRANCA;4;0.886
ESCOLA SUPERIOR DE CIÊNCIAS DA SANTA CASA DE MISERICÓRDIA DE VITÓRIA;4;0.807
FACULDADE DE MEDICINA DE CAMPOS;2;0.574
UNIVERSIDADE VALE DO RIO DOCE;2;0.52
UNIVERSIDADE DE MOGI DAS CRUZES;1;0.333
PONTIFÍCIA UNIVERSIDADE CATÓLICA DE GOIÁS;3;0.657
UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL;3;0.745
ESCOLA BAHIANA DE MEDICINA E SAÚDE PÚBLICA;4;0.855
PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO;4;0.862
UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;4;0.89
UNIVERSIDADE FEDERAL DO MARANHÃO;4;0.768
UNIVERSIDADE FEDERAL DO MARANHÃO;2;0.571
UNIVERSIDADE FEDERAL DO MARANHÃO;4;0.814
UNIVERSIDADE FEDERAL DO ACRE;4;0.878
UNIVERSIDADE DE FORTALEZA;4;0.885
UNIVERSIDADE ESTADUAL DO MARANHÃO;4;0.808
UNIVERSIDADE FEDERAL DO PARÁ;3;0.604
UNIVERSIDADE FEDERAL DO PARÁ;1;0.373
UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;5;0.961
UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;5;0.9
UNIVERSIDADE FEDERAL DO PARANÁ;5;0.939
UNIVERSIDADE FEDERAL DO PARANÁ;4;0.87
UNIVERSIDADE FEDERAL FLUMINENSE;4;0.752
UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO;5;0.928
UNIVERSIDADE FEDERAL DE MINAS GERAIS;5;0.915
UNIVERSIDADE FEDERAL DE JUIZ DE FORA;5;0.951
UNIVERSIDADE FEDERAL DE JUIZ DE FORA;5;0.917
UNIVERSIDADE FEDERAL DE ALAGOAS;4;0.795
UNIVERSIDADE FEDERAL DE ALAGOAS;4;0.83
UNIVERSIDADE FEDERAL DA BAHIA;5;0.974
UNIVERSIDADE FEDERAL DA BAHIA;4;0.804
UNIVERSIDADE FEDERAL DA PARAÍBA;4;0.895
UNIVERSIDADE FEDERAL DE PERNAMBUCO;4;0.852
UNIVERSIDADE FEDERAL DE PERNAMBUCO;4;0.835
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;4;0.796
UNIVERSIDADE FEDERAL DE SANTA MARIA;4;0.783
UNIVERSIDADE FEDERAL DO CEARÁ;4;0.833
UNIVERSIDADE FEDERAL DO CEARÁ;5;0.909
UNIVERSIDADE FEDERAL DE GOIÁS;4;0.847
UNIVERSIDADE FEDERAL DE SANTA CATARINA;4;0.849
UNIVERSIDADE FEDERAL DE SANTA CATARINA;3;0.735
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;4;0.859
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;4;0.792
UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;4;0.892
UNIVERSIDADE FEDERAL DE SÃO PAULO;4;0.897
UNIVERSIDADE FEDERAL DE LAVRAS;4;0.859
UNIVERSIDADE FEDERAL DE ALFENAS;4;0.82
UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI;4;0.839
UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI;4;0.894
UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO;4;0.819
UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL;3;0.643
UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL;4;0.756
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;4;0.891
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;4;0.833
CENTRO UNIVERSITÁRIO CESMAC;3;0.61
UNIVERSIDADE FEDERAL DE PELOTAS;4;0.766
UNIVERSIDADE VILA VELHA;4;0.776
UNIVERSIDADE DE TAUBATÉ;2;0.564
UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA;4;0.759
UNIVERSIDADE NILTON LINS;1;0.39
UNIVERSIDADE SÃO FRANCISCO;3;0.671
UNIVERSIDADE ANHANGUERA;2;0.582
UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA;5;0.939
UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA;4;0.75
UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO;4;0.818
UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL;5;1
UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL;5;0.927
FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA;4;0.826
FUNDAÇÃO UNIVERSIDADE FEDERAL DE CIÊNCIAS DA SAÚDE DE PORTO ALEGRE;5;0.902
UNIVERSIDADE POTIGUAR;4;0.774
Universidade do Estado de Mato Grosso Carlos Alberto Reyes Maldonado - UNEMAT;3;0.633
UNIVERSIDADE ESTADUAL DE PONTA GROSSA;5;0.925
CENTRO UNIVERSITÁRIO SÃO CAMILO;4;0.868
UNIVERSIDADE DE GURUPI;2;0.574
UNIVERSIDADE ESTADUAL DO PIAUÍ;4;0.786
UNIVERSIDADE DE CUIABÁ;2;0.457
UNIVERSIDADE FEDERAL DE RORAIMA;4;0.897
Faculdade Israelita de Ciências da Saúde Albert Einstein;5;0.907
CENTRO UNIVERSITÁRIO DO ESTADO DO PARÁ;4;0.789
CENTRO UNIVERSITÁRIO DE VÁRZEA GRANDE;3;0.691
UNIVERSIDADE CEUMA;2;0.517
UNIVERSIDADE CEUMA;2;0.505
CENTRO UNIVERSITÁRIO DE GOIATUBA;1;0.392
UNIVERSIDADE FEDERAL DO AMAPÁ;4;0.85
UNIVERSIDADE METROPOLITANA DE SANTOS;3;0.641
UNIVERSIDADE ESTADUAL DE MATO GROSSO DO SUL;4;0.771
UNIVERSIDADE DO ESTADO DE MINAS GERAIS;3;0.739
UNIVERSIDADE DO VALE DO TAQUARI;2;0.58
UNIVERSIDADE POSITIVO;5;0.914
UNIÃO DAS FACULDADES DOS GRANDES LAGOS;1;0.281
CENTRO UNIVERSITÁRIO INTEGRADO DE CAMPO MOURÃO;3;0.643
CENTRO UNIVERSITÁRIO APARÍCIO CARVALHO;2;0.546
CENTRO UNIVERSITÁRIO EURO-AMERICANO;3;0.652
UNIVERSIDADE ESTADUAL DO CENTRO OESTE;5;0.975
UNIVERSIDADE DE ITAÚNA;2;0.581
UNIVERSIDADE DO PLANALTO CATARINENSE;4;0.878
UNIVERSIDADE CESUMAR;4;0.773
CENTRO UNIVERSITÁRIO MAURÍCIO DE NASSAU DE BARREIRAS;2;0.438
Centro Universitário Multivix Vitória;3;0.737
CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;2;0.455
Centro Universitário de Adamantina;1;0.274
Centro Universitário das Américas;1;0.326
CENTRO UNIVERSITÁRIO FACISA;2;0.599
CENTRO UNIVERSITÁRIO ASSIS GURGACZ;4;0.776
CENTRO UNIVERSITÁRIO DE SANTA FÉ DO SUL;2;0.458
Centro Universitário Governador Ozanam Coelho;4;0.857
Afya Centro Universitário de Porto Velho;2;0.485
FACULDADES DE DRACENA;1;0.263
CENTRO UNIVERSITÁRIO INGÁ;2;0.449
CENTRO UNIVERSIÁRIO UNIFTC SALVADOR;2;0.562
CENTRO UNIVERSITÁRIO DE JAGUARIÚNA;3;0.638
CENTRO UNIVERSITÁRIO DE PATO BRANCO;3;0.712
FACULDADE DE MEDICINA ESTÁCIO DE JUAZEIRO DO NORTE;3;0.669
CENTRO UNIVERSITÁRIO DO ESPÍRITO SANTO UNESC;4;0.764
AFYA CENTRO UNIVERSITÁRIO DE TERESINA;3;0.61
CENTRO UNIVERSITÁRIO ALFREDO NASSER;1;0.262
UNIVERSIDADE DO VALE DO SAPUCAÍ;4;0.897
Afya Centro Universitário de São João del-Rei;3;0.687
Centro Universitário do Norte de Minas;3;0.7
FACULDADE DA SAÚDE E ECOLOGIA HUMANA;1;0.398
Afya Faculdade de Ciências Médicas de Ipatinga;4;0.757
Centro Universitário Facid Wyden;3;0.645
CLARETIANO - CENTRO UNIVERSITÁRIO;3;0.702
FACULDADE MUNICIPAL PROFESSOR FRANCO MONTORO DE MOGI GUAÇU;1;0.327
CENTRO UNIVERSITÁRIO UNIME;2;0.553
CENTRO UNIVERSITÁRIO CHRISTUS;5;0.9
CENTRO UNIVERSITÁRIO FAMINAS;2;0.597
CENTRO UNIVERSITÁRIO MAURÍCIO DE NASSAU DE CACOAL;3;0.663
Centro Universitário Unifacig;2;0.532
FACULDADE DE MEDICINA NOVA ESPERANÇA;2;0.456
Centro Universitário FG;4;0.768
FACULDADE METROPOLITANA;1;0.25
Afya Faculdade de Ciências Médicas da Paraíba;2;0.425
CENTRO UNIVERSITÁRIO INTA;3;0.613
CENTRO UNIVERSITÁRIO MAX PLANCK;3;0.679
CENTRO UNIVERSITÁRIO UNINORTE;1;0.282
Centro Universitário CEUNI - FAMETRO;1;0.389
Centro Universitário Santa Maria;3;0.701
FACULDADE SÃO LEOPOLDO MANDIC;2;0.576
Faculdade Atitus Educação Passo Fundo;2;0.405
UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;4;0.8
UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;4;0.828
Afya Centro Universitário de Itaperuna;2;0.479
CENTRO UNIVERSITÁRIO ATENAS;3;0.653
FACULDADES INTEGRADAS DO EXTREMO SUL DA BAHIA;2;0.5
FACULDADE DINÂMICA DO VALE DO PIRANGA;2;0.511
FACULDADES PEQUENO PRÍNCIPE;5;0.957
CENTRO UNIVERSITÁRIO MAURÍCIO DE NASSAU;2;0.453
FACULDADE DE CIÊNCIAS MÉDICAS E DA SAÚDE DE JUIZ DE FORA;4;0.803
Afya Faculdade de Redenção;3;0.658
Centro Universitário Estácio do Pantanal;1;0.154
UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ;4;0.808
UNIVERSIDADE DO ESTADO DO AMAZONAS;3;0.664
FACULDADE DE MINAS BH;2;0.573
CENTRO UNIVERSITÁRIO DE PATOS;3;0.718
CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;4;0.844
FACULDADE CERES;3;0.676
FACULDADE PERNAMBUCANA DE SAÚDE;4;0.864
FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;4;0.8
UNIVERSIDADE DE RIO VERDE;1;0.279
UNIVERSIDADE DE RIO VERDE;1;0.295
UNIVERSIDADE DE RIO VERDE;2;0.523
UNIVERSIDADE DE RIO VERDE;2;0.513
FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO;5;0.974
FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO;5;0.973
Faculdade Morgana Potrich;2;0.415
Afya Centro Universitário de Montes Claros;4;0.853
CENTRO UNIVERSITÁRIO DE MINEIROS;2;0.57
CENTRO UNIVERSITÁRIO DE MINEIROS;2;0.56
FACULDADE DE ENFERMAGEM NOVA ESPERANÇA DE MOSSORÓ - FACENE/RN;2;0.524
CENTRO UNIVERSITÁRIO METROPOLITANO DA AMAZÔNIA;2;0.549
UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;3;0.6
FUNDAÇÃO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS;5;0.903
CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM;3;0.69
Afya Centro Universitário de Maceió;3;0.627
Centro Universitário Vértice;2;0.504
Afya Centro Universitário de Araguaína;2;0.559
UNIVERSIDADE ESTADUAL DE RORAIMA;2;0.517
CENTRO UNIVERSITÁRIO PADRE ALBINO;5;0.937
FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA;3;0.696
CENTRO UNIVERSITÁRIO DO PLANALTO CENTRAL APPARECIDO DOS SANTOS;3;0.601
CENTRO UNIVERSITÁRIO CAMPO REAL;4;0.768
Afya Faculdade de Porto Nacional;2;0.429
FACULDADE UNINASSAU VILHENA;2;0.412
Centro Universitário FAMESC;2;0.435
Afya Faculdade de Ciências Médicas de Marabá;2;0.546
FACULDADE DE CIÊNCIAS DA SAÚDE DE BARRETOS DR. PAULO PRATA;5;0.91
UNIVERSIDADE FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA;2;0.545
UNIVERSIDADE ALTO VALE DO RIO DO PEIXE;3;0.73
UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;3;0.735
UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;4;0.847
AFYA Faculdade de Ciências Médicas de Palmas;3;0.714
Faculdade de Medicina de Olinda;2;0.479
Afya Faculdade de Ciências Médicas de Vitória da Conquista;2;0.582
 Afya Faculdade de Parnaíba;2;0.581
Faculdade de Ciências Médicas de São José dos Campos;4;0.792
UNIVERSIDADE FEDERAL DO OESTE DA BAHIA;4;0.754
UNIVERSIDADE FEDERAL DO CARIRI;4;0.859
UNIVERSIDADE FEDERAL DO SUL DA BAHIA;2;0.581
Centro Universitário Imepac - Araguari;4;0.755
Faculdade Pitágoras de Medicina de Eunápolis;2;0.5
Faculdade Estácio de Alagoinhas;2;0.495
Afya Faculdade de Ciências Médicas de Itabuna;2;0.579
Faculdade AGES de Medicina;2;0.507
FACULDADE SÃO LEOPOLDO MANDIC DE ARARAS;1;0.398
Afya Faculdade de Ciências Médicas de Guanambi;3;0.672
Faculdade de Ciências Médicas de Três Rios;3;0.746
Faculdade Estácio de Jaraguá do Sul;1;0.333
FACULDADE ATENAS SETE LAGOAS;2;0.581
FACULDADE ATENAS PASSOS;2;0.428
Faculdade Estácio de Juazeiro;2;0.469
Afya Faculdade de Ciências Médicas de Jaboatão dos Guararapes;2;0.474
FACULDADE BRASILEIRA DE CACHOEIRO;3;0.651
UNIVERSIDADE ESTADUAL DA REGIÃO TOCANTINA DO MARANHÃO;3;0.629
Faculdade Zarns - Itumbiara;1;0.345
Faculdade AGES de Medicina de Irecê;2;0.558
Faculdade de Medicina do Sertão;3;0.72
Faculdade UNICESUMAR de Corumbá;2;0.474
FACULDADE ESTÁCIO DE CANINDÉ;2;0.429
AFYA FACULDADE DE CIÊNCIAS MÉDICAS DE SANTA INÊS;2;0.415
UNIVERSIDADE FEDERAL DE CATALÃO;4;0.783
UNIVERSIDADE FEDERAL DO DELTA DO PARNAIBA;4;0.783
UNIVERSIDADE FEDERAL DE JATAÍ;4;0.844
Universidade Federal de Rondonópolis;4;0.839
UNIVERSIDADE DO DISTRITO FEDERAL;5;0.962
Universidade Federal do Norte do Tocantins;4;0.791
